"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"02493099999","2005-01-03T19:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","28","36","","","","","72","","","","24.85","","290","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  03181 02493 35/82 /2915 10023 21023 333 10034 20013;","","","","","","","","","",""
"02493099999","2005-01-03T22:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","26","35","","","","","68","","","","31.07","","280","","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  03211 02493 35999 /2813 10018 21035;","","","","","","","","","",""
"02493099999","2005-01-04T01:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","24","34","","","","","67","","","","31.07","","280","","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  04001 02493 35/99 /2813 10009 21047;","","","","","","","","","",""
"02493099999","2005-01-04T07:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","24","34","","","","","66","OVC:08 79","","","24.85","","300","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  04061 02493 35/82 /3011 10012 21046 333 10023 20008 88/58;","","","","","","","","","",""
"02493099999","2005-01-04T10:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","24","33","","","","","70","","","","21.75","","300","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  04091 02493 35/81 /3009 10006 21043;","","","","","","","","","",""
"02493099999","2005-01-04T13:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","25","33","","","","","71","","","","27.96","","300","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  04121 02493 35/83 /3004 10006 21041;","","","","","","","","","",""
"02493099999","2005-01-04T19:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","28","35","","","","","75","OVC:08 59","","","31.07","","220","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  04181 02493 35899 /2207 10019 21022 333 10019 20003 88/56;","","","","","","","","","",""
"02493099999","2005-01-04T22:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","36","38","","|RA |","","","93","BKN:05 1","","","1.62","","170","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  04211 02493 47026 /1710 10034 20024 76165 333 85/01 88/04;","","","","","","","","","",""
"02493099999","2005-01-05T01:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","37","39","","","","","94","FEW:01 2","","","6.21","","250","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  05001 02493 47160 /2508 10038 20029 72265 333 81/02 87/06;","","","","","","","","","",""
"02493099999","2005-01-05T10:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","29","36","","","","","76","FEW:01 89","","","21.75","","280","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  05091 02493 35981 /2815 10024 21014 333 81/59;","","","","","","","","","",""
"02493099999","2005-01-05T16:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","28","36","","","","","72","","","","27.96","","290","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  05151 02493 35/83 /2914 10024 21021;","","","","","","","","","",""
"02493099999","2005-01-05T22:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","31","36","","","","","83","","","","18.64","","280","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  05211 02493 35/80 /2809 10021 21006;","","","","","","","","","",""
"02493099999","2005-01-06T01:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","32","36","","","","","87","","","","11.81","","260","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  06001 02493 35969 /2607 10022 20002;","","","","","","","","","",""
"02493099999","2005-01-06T10:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","35","37","","|RA |","","","91","FEW:01 12 SCT:03 20 BKN:05 24","","","4.97","","220","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  06091 02493 47/58 /2207 10028 20015 76160 333 81/12 83/20 85/24 88/37;","","","","","","","","","",""
"02493099999","2005-01-06T22:00:00","59.75","19.4166666","15.0","SODERARM, SW","FM-12","4","","31","37","","","","","79","","","","31.07","","260","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  06211 02493 35999 /2610 10028 21006;","","","","","","","","","",""
